Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
foo/new/443,1.5014056679917422e-7,1.4951053833282554e-7,1.5175545492008822e-7,3.2107577915895244e-9,1.2110376248708445e-9,6.882864971998888e-9
foo/old/443,4.155381784835821e-7,4.1497141153208566e-7,4.163922065561683e-7,2.1916176265730245e-9,1.5269299827067828e-9,3.766679712339936e-9
foo/dyn/443,8.203591811124996e-7,8.153948481463633e-7,8.283509256751289e-7,2.119084088775736e-8,1.52183367093614e-8,2.8363814445185193e-8
foo/new/444,1.490895141730349e-7,1.4880489260305307e-7,1.4949131797177783e-7,1.0990118808031818e-9,8.428804860106378e-10,1.535042251588692e-9
foo/old/444,4.1861739844799314e-7,4.1799643526653654e-7,4.193616463993794e-7,2.2331697358600377e-9,1.7821693841621017e-9,2.9442693340526977e-9
foo/dyn/444,8.154100068712656e-7,8.104935748974279e-7,8.321201039349419e-7,2.601127189100874e-8,9.512894953152196e-9,5.383018948840442e-8
foo/new/445,1.496001954305395e-7,1.4888401572057924e-7,1.522950117949276e-7,3.827921739440081e-9,1.1446238598776413e-9,7.71098311461298e-9
foo/old/445,4.1816762045585e-7,4.1747573238655225e-7,4.1923362251967127e-7,2.795202608586748e-9,1.922267251545901e-9,4.304293162593695e-9
foo/dyn/445,8.073461923459219e-7,8.026021147839591e-7,8.178829827338008e-7,2.1411643633280546e-8,9.278895485737091e-9,4.058974025152264e-8
foo/new/446,1.5137810869003114e-7,1.510612526605626e-7,1.520002665402236e-7,1.3975915012290857e-9,9.206717614632151e-10,2.4546960475085855e-9
foo/old/446,4.1919211127729214e-7,4.184520380337639e-7,4.203022594705701e-7,3.0514133044127796e-9,2.095599369273114e-9,5.091831845721075e-9
foo/dyn/446,8.643210316561085e-7,8.55771990224302e-7,8.833258213096321e-7,3.779562328015049e-8,1.3942292010430344e-8,6.661613249084689e-8
foo/new/447,1.5253979513255445e-7,1.5117902941246265e-7,1.5644795659385612e-7,7.05057156058811e-9,2.5183512395675453e-9,1.3552181468889232e-8
foo/old/447,4.2232802729867513e-7,4.216446610475994e-7,4.2319658039479265e-7,2.6613334088720375e-9,2.208962186376475e-9,3.2666619483358584e-9
foo/dyn/447,8.16664382466799e-7,8.14243904593453e-7,8.204235970697212e-7,9.905316767970971e-9,6.2951262963913386e-9,1.4407941381930562e-8
foo/new/448,1.506792868430164e-7,1.5029150272903895e-7,1.5166833597941867e-7,1.845156334734898e-9,9.443052902135296e-10,3.5705891928482096e-9
foo/old/448,4.207703436566982e-7,4.1994727068526707e-7,4.2235433770529197e-7,3.6208046336141997e-9,2.225155796716416e-9,6.230150626173333e-9
foo/dyn/448,8.40131831349622e-7,8.222896329678901e-7,8.702384929753702e-7,7.218707962706603e-8,4.133840182396615e-8,9.940230387906971e-8
foo/new/449,1.5070790533638315e-7,1.5032434013843007e-7,1.51830803958661e-7,2.0067258746622478e-9,7.783507824266541e-10,3.992706033361868e-9
foo/old/449,4.228439904580466e-7,4.2220203759046766e-7,4.241903235742433e-7,3.032037239385069e-9,1.6838698966364264e-9,5.654083078149933e-9
foo/dyn/449,8.234314075794629e-7,8.207053388299193e-7,8.258390661997729e-7,8.509355959536235e-9,7.320944321740081e-9,9.956923114628267e-9
foo/new/450,1.5081315216400293e-7,1.5041005167497814e-7,1.5173429558102348e-7,1.8479636767855813e-9,9.813922678046865e-10,3.2334592254487218e-9
foo/old/450,4.2990134295118036e-7,4.289936828329572e-7,4.315979000500213e-7,4.1810655861713845e-9,2.307374022399588e-9,7.158120428516183e-9
foo/dyn/450,8.57404576315784e-7,8.528971060569832e-7,8.668692245888708e-7,2.0265845052434447e-8,1.0896252451176412e-8,3.3579795513770545e-8
foo/new/451,1.5139917820419037e-7,1.510946108630324e-7,1.5175796791275914e-7,1.0362965978937632e-9,8.544845021436827e-10,1.3520090133493582e-9
foo/old/451,4.249305816126798e-7,4.2403097268766407e-7,4.2596619166104034e-7,3.334601524886383e-9,2.6805163331744116e-9,4.239182891957605e-9
foo/dyn/451,8.223677733284609e-7,8.148138550712091e-7,8.394201299100573e-7,3.5536612444951395e-8,1.953578907900479e-8,6.212875032006636e-8
foo/new/452,1.5130559882990683e-7,1.509135549777424e-7,1.5179023627306348e-7,1.4771982888550322e-9,1.0200539767259808e-9,2.236585557815739e-9
foo/old/452,4.255058274333501e-7,4.248952974409933e-7,4.2610392201467635e-7,2.0819873465456993e-9,1.6561731754147395e-9,2.8972777908794043e-9
foo/dyn/452,8.724750941588313e-7,8.562355864187018e-7,9.040334222376675e-7,7.351734219188506e-8,5.083727450717433e-8,9.930429884842251e-8
foo/new/453,1.5136437519470385e-7,1.5102836181678708e-7,1.5180857268651545e-7,1.2734159020487707e-9,9.504219042308207e-10,1.8414191210985844e-9
foo/old/453,4.248139511361837e-7,4.239934600701466e-7,4.270614510896262e-7,4.1917007819857485e-9,1.96193887707949e-9,7.929427308057546e-9
foo/dyn/453,8.338216906667136e-7,8.262352775656963e-7,8.461145230671221e-7,3.1595092041549284e-8,2.0811523912056876e-8,5.323822670737539e-8
foo/new/454,1.5331549867983915e-7,1.530635677773537e-7,1.5356898268763932e-7,8.528270099542858e-10,6.996331119014911e-10,1.0703729619936976e-9
foo/old/454,4.27614628185633e-7,4.2682182739923306e-7,4.2899357810608716e-7,3.369317776516783e-9,2.1736521459540893e-9,5.598151242323969e-9
foo/dyn/454,8.583168234373872e-7,8.53895250170742e-7,8.690049735100106e-7,2.1999211993008053e-8,1.041666793353611e-8,3.962362034928867e-8
foo/new/455,1.5298599772310756e-7,1.5251950602962074e-7,1.5385683363509795e-7,2.0828502254783633e-9,1.2653939484863405e-9,3.206588430494221e-9
foo/old/455,4.2903374960893513e-7,4.283975464964303e-7,4.2978185572579795e-7,2.4297218355471566e-9,1.956272837607847e-9,3.041054814135399e-9
foo/dyn/455,8.403416989709471e-7,8.327867586995844e-7,8.544315099725931e-7,3.361937382991298e-8,2.0871983942062918e-8,5.149017565619688e-8
foo/new/456,1.522044932633551e-7,1.518838507789192e-7,1.5260924442758477e-7,1.2029325375440758e-9,9.287727927478072e-10,1.7087601704911452e-9
foo/old/456,4.280189222286833e-7,4.273027432094519e-7,4.2952367561083594e-7,3.742076573735284e-9,1.882590316429871e-9,6.781800367206953e-9
foo/dyn/456,8.502610850488515e-7,8.390833885749971e-7,8.732008858717501e-7,5.233996194174537e-8,2.831243160036613e-8,8.396969924430009e-8
foo/new/457,1.5200362069580238e-7,1.5174200478054385e-7,1.5227151269935424e-7,8.933732453052967e-10,6.986988589625844e-10,1.202219525727889e-9
foo/old/457,4.28654484416008e-7,4.2777195968785474e-7,4.3059583879117085e-7,4.1428090770876486e-9,2.090408190593746e-9,7.791391791479773e-9
foo/dyn/457,8.381172675434048e-7,8.297608871827315e-7,8.533086406435515e-7,3.648238487726695e-8,2.054997295493478e-8,5.404090043442077e-8
foo/new/458,1.5285871314800273e-7,1.524940507952199e-7,1.535119141269121e-7,1.5380820109663715e-9,1.0020798753978826e-9,2.2891444112927603e-9
foo/old/458,4.296832637128571e-7,4.285723918521818e-7,4.3320654622483147e-7,5.65830123181759e-9,2.3559941633219852e-9,1.1059230105789347e-8
foo/dyn/458,8.601291862241779e-7,8.574241890467983e-7,8.681331526828026e-7,1.4376008663223583e-8,5.195660156638626e-9,2.8746661142775464e-8
foo/new/459,1.532967229252738e-7,1.5305072545180835e-7,1.537570318862095e-7,1.089883255844883e-9,7.131093350111334e-10,1.8566405314194159e-9
foo/old/459,4.3206809822504354e-7,4.3141607098658053e-7,4.3293616869444577e-7,2.615827917031204e-9,2.0207511150166923e-9,3.2672478678230998e-9
foo/dyn/459,8.533468044942617e-7,8.467298555272396e-7,8.666253766599692e-7,3.359025250708068e-8,1.659804196037908e-8,6.188277407629264e-8
foo/new/460,1.5347558862894698e-7,1.5315380278195376e-7,1.5389128848708402e-7,1.2758436307405136e-9,9.943205196052723e-10,1.8699478719746745e-9
foo/old/460,4.339046618926817e-7,4.326434833760813e-7,4.3854534709904645e-7,6.695042113424978e-9,2.3065082344107747e-9,1.455291291576808e-8
foo/dyn/460,8.492094759791378e-7,8.372578007851988e-7,8.870943636292611e-7,6.054001961227671e-8,2.6991087735621676e-8,1.0917758739295862e-7
foo/new/461,1.532963802512526e-7,1.5296070547484625e-7,1.5375188797543814e-7,1.3100091825951576e-9,8.38639165768275e-10,2.107552548072083e-9
foo/old/461,4.334463878597974e-7,4.327140087316112e-7,4.344040953596355e-7,2.886332217627529e-9,2.24736734737255e-9,3.5550132111396987e-9
foo/dyn/461,8.330869462316488e-7,8.293725447903529e-7,8.432190289535908e-7,1.9253843369742558e-8,8.126139324117995e-9,3.887910320368318e-8
foo/new/462,1.5538675938585338e-7,1.5495685695507204e-7,1.5598306463788468e-7,1.6706385591375061e-9,1.176142729162158e-9,2.3347554318048382e-9
foo/old/462,4.349189402508572e-7,4.33370687811303e-7,4.3835730767025245e-7,7.171866447980326e-9,3.5362120791167546e-9,1.273777726504961e-8
foo/dyn/462,8.865169521132565e-7,8.826372556700224e-7,8.955676614671335e-7,1.908075258857947e-8,9.602212810520127e-9,3.0360340077356e-8
foo/new/463,1.5354035407085957e-7,1.5333743103524098e-7,1.5377273157597884e-7,7.660088309485443e-10,6.121841056436839e-10,1.1503115361950552e-9
foo/old/463,4.424896389242893e-7,4.41640708841814e-7,4.437559294711659e-7,3.475994833901554e-9,2.230664295518472e-9,5.90039530603854e-9
foo/dyn/463,8.428230111039199e-7,8.389940659014668e-7,8.513693159347045e-7,1.7667077791756775e-8,9.259558415460273e-9,2.968386115254102e-8
foo/new/464,1.5510938585248147e-7,1.547677484651161e-7,1.5569862141137862e-7,1.4775132498995945e-9,9.718885890665103e-10,2.48125353155061e-9
foo/old/464,4.4251348124624766e-7,4.3991519794301266e-7,4.4850392481679426e-7,1.2065204166361004e-8,2.601372730641115e-9,2.3789740385727336e-8
foo/dyn/464,8.507816501385417e-7,8.450302289692325e-7,8.577606579028916e-7,2.1513526925311945e-8,1.714578446395144e-8,2.7068971966772334e-8
foo/new/465,1.548147215464743e-7,1.5448687385028147e-7,1.5518612916214025e-7,1.0993180711667318e-9,8.83859014234178e-10,1.371020261492867e-9
foo/old/465,4.368434464323979e-7,4.3546321960059135e-7,4.401724567550072e-7,6.734783957143839e-9,3.6296145771483473e-9,1.1997154979889957e-8
foo/dyn/465,8.649108353028468e-7,8.566400764491842e-7,8.904606551959901e-7,4.2038961915866287e-8,1.4545716456327233e-8,8.288440775093686e-8
foo/new/466,1.5471665006082085e-7,1.5438172484017753e-7,1.5521192174618487e-7,1.3540771389305721e-9,1.0147603254605992e-9,2.0061391030766247e-9
foo/old/466,4.440463304812704e-7,4.399182591971283e-7,4.539713126446053e-7,2.0145741968028335e-8,8.802896264416036e-9,3.3513217044199744e-8
foo/dyn/466,8.817637070045637e-7,8.793303761175889e-7,8.890155816878818e-7,1.379587085225366e-8,4.314995564682375e-9,2.839889353936233e-8
foo/new/467,1.5648422337075228e-7,1.5567693583205804e-7,1.580418264373536e-7,3.560854458408536e-9,2.149267809473024e-9,5.878056396928691e-9
foo/old/467,4.3907440768591905e-7,4.381441175536751e-7,4.4050854506984e-7,3.7504446951138375e-9,2.3575091790695307e-9,6.209066611514859e-9
foo/dyn/467,8.552824694938885e-7,8.446993298127653e-7,8.756612559756989e-7,4.78576161463184e-8,2.441614966940574e-8,7.143510576075538e-8
foo/new/468,1.566567650645606e-7,1.561809017304361e-7,1.573592425696876e-7,1.9256658137909507e-9,1.334762444703771e-9,3.2990590214809103e-9
foo/old/468,4.399028300791632e-7,4.3914737046304755e-7,4.4230570324347054e-7,3.9695468304383296e-9,1.7500447552030522e-9,8.604671675397127e-9
foo/dyn/468,8.471634088716338e-7,8.432698354178796e-7,8.506525266590967e-7,1.2349374482833209e-8,1.0329298060393173e-8,1.508618076183734e-8
foo/new/469,1.5536649492677788e-7,1.5511520626733273e-7,1.5560832039879986e-7,8.192463473873666e-10,6.807964199152373e-10,1.0490377753194419e-9
foo/old/469,4.4166625951663366e-7,4.402401583883828e-7,4.45794636974811e-7,7.586487380391102e-9,2.9812163488683465e-9,1.4907258131141772e-8
foo/dyn/469,8.638291106206055e-7,8.545454250580924e-7,8.833683960127535e-7,4.2876472013585314e-8,2.2508280541445822e-8,7.63190340709054e-8
foo/new/470,1.5772519746463046e-7,1.5727760636557284e-7,1.5844141691453142e-7,1.8733339811467045e-9,1.2982982272785714e-9,3.066719764913479e-9
foo/old/470,4.404940224438644e-7,4.3983628593700407e-7,4.4126612383112e-7,2.462232354871948e-9,2.0046250006214004e-9,3.1001363996843807e-9
foo/dyn/470,8.801238281493381e-7,8.786385964955302e-7,8.819070483352121e-7,5.5456731834166605e-9,4.4823877161347025e-9,7.178992605367926e-9
foo/new/471,1.5624637726405582e-7,1.5599224157241508e-7,1.5653888725090247e-7,8.937620715432205e-10,6.949709633814331e-10,1.284992418943113e-9
foo/old/471,4.48510551786958e-7,4.477939253384872e-7,4.494398053547412e-7,2.7598273926656256e-9,2.2549186041757408e-9,3.6205752794459954e-9
foo/dyn/471,8.756930246889294e-7,8.625094623287788e-7,8.990643670785786e-7,5.94895094453669e-8,4.0250468429338796e-8,8.890180055730416e-8
foo/new/472,1.5854311212145645e-7,1.575119981897409e-7,1.612435119719336e-7,5.1175197591646945e-9,2.212293223458208e-9,9.770595825611989e-9
foo/old/472,4.498580261120298e-7,4.4840628676333784e-7,4.5227400100511816e-7,5.933650236377546e-9,4.474303107078847e-9,8.951168570757954e-9
foo/dyn/472,8.695218500049125e-7,8.632487574510028e-7,8.829549488555143e-7,3.0021413096369464e-8,1.5765701648494676e-8,4.95869518375835e-8
foo/new/473,1.5781557222568894e-7,1.5720678652374814e-7,1.589917555782525e-7,2.7047378974578846e-9,1.2287965386144498e-9,4.407744046756192e-9
foo/old/473,4.4388117739159446e-7,4.433223370676591e-7,4.446085725729774e-7,2.1788586087893044e-9,1.6179379720232513e-9,2.9916478713153213e-9
foo/dyn/473,8.712390597411202e-7,8.646580786023788e-7,8.922373239671536e-7,3.500107835074983e-8,1.3199545208465627e-8,6.879011746218927e-8
foo/new/474,1.5774567346788988e-7,1.5705877505250573e-7,1.612245679833567e-7,4.065843996461919e-9,7.577405712178152e-10,9.849797375719603e-9
foo/old/474,4.486344347701033e-7,4.479797661261079e-7,4.4985976633867684e-7,2.962529053542749e-9,1.8876147740489075e-9,5.145319812830275e-9
foo/dyn/474,8.877197444007488e-7,8.84605963673825e-7,8.966883298437876e-7,1.591346308414087e-8,5.106558773542389e-9,3.1715048130449505e-8
foo/new/475,1.5746260985777933e-7,1.5712937955689116e-7,1.5799452336810593e-7,1.3635395643060888e-9,8.898219889977611e-10,2.059585471091511e-9
foo/old/475,4.4370396387374584e-7,4.4306564667478614e-7,4.4479396234161736e-7,2.8321527212607574e-9,2.0094786898926337e-9,4.131339994626664e-9
foo/dyn/475,8.760345406223423e-7,8.727665483525213e-7,8.814014876372459e-7,1.3921688030378167e-8,1.0366601190519863e-8,2.147868656315334e-8
foo/new/476,1.5951593914454014e-7,1.5825279212146333e-7,1.6274928637878194e-7,6.362489853140717e-9,2.8798470804253387e-9,1.2544713209403049e-8
foo/old/476,4.5033644556787594e-7,4.4919511969695613e-7,4.531772164813331e-7,5.844613838998831e-9,3.1835489115503293e-9,1.0820277126619055e-8
foo/dyn/476,8.8344823541743e-7,8.754531104410965e-7,8.986387129411432e-7,3.6781334301849545e-8,2.2452148701813396e-8,5.5930037871596526e-8
foo/new/477,1.5957155618547896e-7,1.5840197868217425e-7,1.632709206617574e-7,6.585686232492883e-9,2.462092201796339e-9,1.3069679974723104e-8
foo/old/477,4.5488435333194705e-7,4.534739294015006e-7,4.5730045234340897e-7,5.9585929198757595e-9,3.6372094997932685e-9,9.095999898764276e-9
foo/dyn/477,8.694705724917504e-7,8.586895049085615e-7,8.910555302386873e-7,5.041086993451797e-8,1.8111431423097276e-8,8.325590133654979e-8
foo/new/478,1.5990327482084972e-7,1.595959430625137e-7,1.6040169521189184e-7,1.2851452825558602e-9,9.339745870482128e-10,1.9718553553125584e-9
foo/old/478,4.4733382710742435e-7,4.467637309791431e-7,4.48066522625439e-7,2.1800817234564627e-9,1.7407178117167465e-9,2.9176044229305208e-9
foo/dyn/478,8.960057792005385e-7,8.937765176766635e-7,9.002965163909204e-7,1.0423709117066855e-8,5.533371754809215e-9,2.195721236832972e-8
foo/new/479,1.5988227073895766e-7,1.594107842674484e-7,1.6094542346724732e-7,2.2909990072353556e-9,1.4765325671421598e-9,3.538691272506684e-9
foo/old/479,4.4950823186920117e-7,4.4861262987738653e-7,4.522646857280064e-7,4.934439838082168e-9,1.8863589141981443e-9,1.0060509876016645e-8
foo/dyn/479,8.914261954874717e-7,8.80084973521993e-7,9.091337492728751e-7,4.944788084251057e-8,3.2691682015366736e-8,6.544832152459083e-8
foo/new/480,1.603883170448711e-7,1.5945781126616973e-7,1.6220123013343138e-7,4.1572809301768605e-9,2.6290277487213228e-9,6.135838199716683e-9
foo/old/480,4.63982803458499e-7,4.6059288092322434e-7,4.7043748466570617e-7,1.502913292237012e-8,9.680776905083965e-9,2.415749773198141e-8
foo/dyn/480,8.616124660116288e-7,8.517875852862392e-7,8.823579333746953e-7,4.601356349120784e-8,2.241161132377145e-8,7.284323657605166e-8
foo/new/481,1.5570837339249967e-7,1.549285823504592e-7,1.5675966282799016e-7,2.8954903920790128e-9,2.126658148775289e-9,3.915402052461637e-9
foo/old/481,4.436383620294689e-7,4.4170748752001755e-7,4.4613355673278405e-7,7.369768593234205e-9,5.559372680198404e-9,9.771839988715068e-9
foo/dyn/481,8.802462094616179e-7,8.714032661184761e-7,8.980206179482629e-7,4.148409457798982e-8,1.9409887275604166e-8,7.091271066017567e-8
foo/new/482,1.5983718249388337e-7,1.5956980640665054e-7,1.6022778510409853e-7,1.0846814911759944e-9,7.974317544521852e-10,1.6976325805404926e-9
foo/old/482,4.5175165949440285e-7,4.511077350695088e-7,4.5237907215629754e-7,2.1299409961571456e-9,1.740427358295318e-9,2.710450544773269e-9
foo/dyn/482,9.223982955365021e-7,9.20311026136978e-7,9.256194025654255e-7,8.542677631290008e-9,6.278861445840922e-9,1.3067097314028618e-8
foo/new/483,1.5998817035063077e-7,1.5974560087815364e-7,1.6031976312930777e-7,9.648501009481075e-10,7.555495324235313e-10,1.4250860013399543e-9
foo/old/483,4.523989804493454e-7,4.517432257395106e-7,4.531945583636997e-7,2.4439173600620884e-9,1.883368424991941e-9,3.77573898069814e-9
foo/dyn/483,8.877245610508578e-7,8.799818309648178e-7,9.081758542589886e-7,3.9876068595290554e-8,1.5332134741987807e-8,6.583437583042904e-8
foo/new/484,1.5999432315543928e-7,1.59744480984691e-7,1.6053110971295946e-7,1.1544599855457696e-9,7.304319102560899e-10,2.1743715107784337e-9
foo/old/484,4.678319631988471e-7,4.6671459800322574e-7,4.694694598279606e-7,4.5497411542582005e-9,3.133696810016489e-9,6.794768335383308e-9
foo/dyn/484,8.854287038055371e-7,8.804942839362289e-7,8.92394633725669e-7,1.9122223128977296e-8,1.4175219150221693e-8,2.6301118806546757e-8
foo/new/485,1.6073078462559243e-7,1.6046227271590182e-7,1.612781452877888e-7,1.2928183630027397e-9,8.654503207021401e-10,2.1659867421144757e-9
foo/old/485,4.5257850427268364e-7,4.517994762778842e-7,4.5364657718963e-7,3.0657302767272305e-9,2.2504631668837802e-9,4.314521083469943e-9
foo/dyn/485,8.70611159634618e-7,8.673101759476897e-7,8.751925603898542e-7,1.341283546619141e-8,1.0745087976264702e-8,1.8103629948972723e-8
foo/new/486,1.618451133938578e-7,1.6153797583437122e-7,1.6224530492889135e-7,1.163743563658373e-9,8.881273267239123e-10,1.481974021412799e-9
foo/old/486,4.564596079917539e-7,4.5567132760086294e-7,4.5757302127434777e-7,3.2664610656571834e-9,2.4611401493995985e-9,4.475732784397285e-9
foo/dyn/486,9.277933508165407e-7,9.243421309207492e-7,9.439460006723726e-7,1.8724444065485426e-8,6.445502869103359e-9,4.304669660707132e-8
foo/new/487,1.6139011290190237e-7,1.6095927684365858e-7,1.6215303056030847e-7,1.99184856818461e-9,1.1912679171215411e-9,3.4583797866163957e-9
foo/old/487,4.569559331445418e-7,4.5574159001741884e-7,4.609509469687621e-7,6.35644678528215e-9,2.511925516562668e-9,1.356749672474794e-8
foo/dyn/487,8.870403902789576e-7,8.840738419268444e-7,8.920343193593998e-7,1.2170082609475432e-8,6.927095171739343e-9,2.1388312913501124e-8
foo/new/488,1.6145985512097107e-7,1.6114395267962121e-7,1.6190376652850882e-7,1.203246051776695e-9,8.519903727517227e-10,1.98963985416291e-9
